2.052,2.2005,0,0.53897,0.54938,0.27153
2.053,2.2005,0,0.53897,0.54897,0.2714
2.054,2.2005,0,0.53897,0.54855,0.27128
2.055,2.2005,0,0.53897,0.54814,0.27116
2.056,2.2005,0,0.53897,0.54772,0.27103
2.057,2.2005,0,0.53897,0.54731,0.27091
2.058,2.2005,0,0.53897,0.54689,0.27078
2.059,2.2005,0,0.53897,0.54648,0.27066
2.06,2.2005,0,0.53897,0.54606,0.27054
2.061,2.2005,0,0.53897,0.54565,0.27041
2.062,2.2005,0,0.53897,0.54523,0.27029
2.063,2.2005,0,0.53897,0.54482,0.27016
2.064,2.2005,0,0.53897,0.5444,0.27004
2.065,2.2005,0,0.53897,0.54399,0.26992
2.066,2.2005,0,0.53897,0.54357,0.26979
2.067,2.2005,0,0.53897,0.54316,0.26967
2.068,2.2005,0,0.53897,0.54274,0.26955
2.069,2.2005,0,0.53897,0.54233,0.26942
2.07,2.2005,0,0.53897,0.54191,0.2693
2.071,2.2005,0,0.53897,0.5415,0.26917
2.072,2.2005,0,0.53897,0.54108,0.26905
2.073,2.2005,0,0.53897,0.54067,0.26893
2.074,2.2005,0,0.53897,0.54025,0.2688
2.075,2.2005,0,0.53897,0.53984,0.26868
2.076,2.2005,0,0.53897,0.53942,0.26855
2.077,2.2005,0,0.53897,0.53901,0.26843
2.078,2.2005,0,0.53897,0.53859,0.26831
2.079,2.2005,0,0.53897,0.53818,0.26818
2.08,2.2005,0,0.53897,0.53776,0.26806
2.081,2.2005,0,0.53897,0.53734,0.26793
2.082,2.2005,0,0.53897,0.53693,0.26781
2.083,2.2005,0,0.53897,0.53651,0.26769
2.084,2.2005,0,0.53897,0.5361,0.26756
2.085,2.2005,0,0.53897,0.53568,0.26744
2.086,2.2005,0,0.53897,0.53527,0.26731
2.087,2.2005,0,0.53897,0.53485,0.26719
2.088,2.2005,0,0.53897,0.53444,0.26707
2.089,2.2005,0,0.53897,0.53402,0.26694
2.09,2.2005,0,0.53897,0.53361,0.26682
2.091,2.2005,0,0.53897,0.53319,0.2667
2.092,2.2005,0,0.53897,0.53278,0.26657
2.093,2.2005,0,0.53897,0.53236,0.26645
2.094,2.2005,0,0.53897,0.53195,0.26632
2.095,2.2005,0,0.53897,0.53153,0.2662
2.096,2.2005,0,0.53897,0.53112,0.26608
2.097,2.2005,0,0.53897,0.5307,0.26595
2.098,2.2005,0,0.53897,0.53029,0.26583
2.099,2.2005,0,0.53897,0.52987,0.2657
2.1,2.2005,0,0.53897,0.52946,0.26558
2.101,2.2005,0,0.53897,0.52904,0.26546
2.102,2.2005,0,0.53897,0.52863,0.26533
2.103,2.2005,0,0.53897,0.52821,0.26521
2.104,2.2005,0,0.53897,0.5278,0.26508
2.105,2.2005,0,0.53897,0.52738,0.26496
2.106,2.2005,0,0.53897,0.52697,0.26484
2.107,2.2005,0,0.53897,0.52655,0.26471
2.108,2.2005,0,0.53897,0.52614,0.26459
2.109,2.2005,0,0.53897,0.52572,0.26447
2.11,2.2005,0,0.53897,0.52531,0.26434
2.111,2.2005,0,0.53897,0.52489,0.26422
2.112,2.2005,0,0.53897,0.52448,0.26409
2.113,2.2005,0,0.53897,0.52406,0.26397
2.114,2.2005,0,0.53897,0.52365,0.26385
2.115,2.2005,0,0.53897,0.52323,0.26372
2.116,2.2005,0,0.53897,0.52282,0.2636
2.117,2.2005,0,0.53897,0.5224,0.26347
2.118,2.2005,0,0.53897,0.52199,0.26335
2.119,2.2005,0,0.53897,0.52157,0.26323
2.12,2.2005,0,0.53897,0.52116,0.2631
2.121,2.2005,0,0.53897,0.52074,0.26298
2.122,2.2005,0,0.53897,0.52033,0.26285
2.123,2.2005,0,0.53897,0.51991,0.26273
2.124,2.2005,0,0.53897,0.5195,0.26261
2.125,2.2005,0,0.53897,0.51908,0.26248
2.126,2.2005,0,0.53897,0.51867,0.26236
2.127,2.2005,0,0.53897,0.51825,0.26224
2.128,2.2005,0,0.53897,0.51784,0.26211
2.129,2.2005,0,0.53897,0.51742,0.26199
2.13,2.2005,0,0.53897,0.51701,0.26186
2.131,2.2005,0,0.53897,0.51659,0.26174
2.132,2.2005,0,0.53897,0.51618,0.26162
2.133,2.2005,0,0.53897,0.51576,0.26149
2.134,2.2005,0,0.53897,0.51535,0.26137
2.135,2.2005,0,0.53897,0.51493,0.26124
2.136,2.2005,0,0.53897,0.51452,0.26112
2.137,2.2005,0,0.53897,0.5141,0.261
2.138,2.2005,0,0.53897,0.51369,0.26087
2.139,2.2005,0,0.53897,0.51327,0.26075
2.14,2.2005,0,0.53897,0.51286,0.26062
2.141,2.2005,0,0.53897,0.51244,0.2605
2.142,2.2005,0,0.53897,0.51203,0.26038
2.143,2.2005,0,0.53897,0.51161,0.26025
2.144,2.2005,0,0.53897,0.5112,0.26013
2.145,2.2005,0,0.53897,0.51078,0.26001
2.146,2.2005,0,0.53897,0.51036,0.25988
2.147,2.2005,0,0.53897,0.50995,0.25976
2.148,2.2005,0,0.53897,0.50953,0.25963
2.149,2.2005,0,0.53897,0.50912,0.25951
2.15,2.2005,0,0.53897,0.5087,0.25939
2.151,2.2005,0,0.53897,0.50829,0.25926
2.152,2.2005,0,0.53897,0.50787,0.25914
2.153,2.2005,0,0.53897,0.50746,0.25901
2.154,2.2005,0,0.53897,0.50704,0.25889
2.155,2.2005,0,0.53897,0.50663,0.25877
2.156,2.2005,0,0.53897,0.50621,0.25864
2.157,2.2005,0,0.53897,0.5058,0.25852
2.158,2.2005,0,0.53897,0.50538,0.25839
2.159,2.2005,0,0.53897,0.50497,0.25827
2.16,2.2005,0,0.53897,0.50455,0.25815
2.161,2.2005,0,0.53897,0.50414,0.25802
2.162,2.2005,0,0.53897,0.50372,0.2579
2.163,2.2005,0,0.53897,0.50331,0.25777
2.164,2.2005,0,0.53897,0.50289,0.25765
2.165,2.2005,0,0.53897,0.50248,0.25753
2.166,2.2005,0,0.53897,0.50206,0.2574
2.167,2.2005,0,0.53897,0.50165,0.25728
2.168,2.2005,0,0.53897,0.50123,0.25716
2.169,2.2005,0,0.53897,0.50082,0.25703
2.17,2.2005,0,0.53897,0.5004,0.25691
2.171,2.2005,0,0.53897,0.49999,0.25678
2.172,2.2005,0,0.53897,0.49957,0.25666
2.173,2.2005,0,0.53897,0.49916,0.25654
2.174,2.2005,0,0.53897,0.49874,0.25641
2.175,2.2005,0,0.53897,0.49833,0.25629
2.176,2.2005,0,0.53897,0.49791,0.25616
2.177,2.2005,0,0.53897,0.4975,0.25604
2.178,2.2005,0,0.53897,0.49708,0.25592
2.179,2.2005,0,0.53897,0.49667,0.25579
2.18,2.2005,0,0.53897,0.49625,0.25567
2.181,2.2005,0,0.53897,0.49584,0.25554
2.182,2.2005,0,0.53897,0.49542,0.25542
2.183,2.2005,0,0.53897,0.49501,0.2553
2.184,2.2005,0,0.53897,0.49459,0.25517
2.185,2.2005,0,0.53897,0.49418,0.25505
2.186,2.2005,0,0.53897,0.49376,0.25493
2.187,2.2005,0,0.53897,0.49335,0.2548
2.188,2.2005,0,0.53897,0.49293,0.25468
2.189,2.2005,0,0.53897,0.49252,0.25455
2.19,2.2005,0,0.53897,0.4921,0.25443
2.191,2.2005,0,0.53897,0.49169,0.25431
2.192,2.2005,0,0.53897,0.49127,0.25418
2.193,2.2005,0,0.53897,0.49086,0.25406
2.194,2.2005,0,0.53897,0.49044,0.25393
2.195,2.2005,0,0.53897,0.49003,0.25381
2.196,2.2005,0,0.53897,0.48961,0.25369
2.197,2.2005,0,0.53897,0.4892,0.25356
2.198,2.2005,0,0.53897,0.48878,0.25344
2.199,2.2005,0,0.53897,0.48837,0.25331
2.2,2.2005,0,0.53897,0.48795,0.25319
2.201,2.2005,0,0.53897,0.48754,0.25307
2.202,2.2005,0,0.53897,0.48712,0.25294
2.203,2.2005,0,0.53897,0.48671,0.25282
2.204,2.2005,0,0.53897,0.48629,0.2527
2.205,2.2005,0,0.53897,0.48588,0.25257
2.206,2.2005,0,0.53897,0.48546,0.25245
2.207,2.2005,0,0.53897,0.48505,0.25232
2.208,2.2005,0,0.53897,0.48463,0.2522
2.209,2.2005,0,0.53897,0.48422,0.25208
2.21,2.2005,0,0.53897,0.4838,0.25195
2.211,2.2005,0,0.53897,0.48338,0.25183
2.212,2.2005,0,0.53897,0.48297,0.2517
2.213,2.2005,0,0.53897,0.48255,0.25158
2.214,2.2005,0,0.53897,0.48214,0.25146
2.215,2.2005,0,0.53897,0.48172,0.25133
2.216,2.2005,0,0.53897,0.48131,0.25121
2.217,2.2005,0,0.53897,0.48089,0.25108
2.218,2.2005,0,0.53897,0.48048,0.25096
2.219,2.2005,0,0.53897,0.48006,0.25084
2.22,2.2005,0,0.53897,0.47965,0.25071
2.221,2.2005,0,0.53897,0.47923,0.25059
2.222,2.2005,0,0.53897,0.47882,0.25047
2.223,2.2005,0,0.53897,0.4784,0.25034
2.224,2.2005,0,0.53897,0.47799,0.25022
2.225,2.2005,0,0.53897,0.47757,0.25009
2.226,2.2005,0,0.53897,0.47716,0.24997
2.227,2.2005,0,0.53897,0.47674,0.24985
2.228,2.2005,0,0.53897,0.47633,0.24972
2.229,2.2005,0,0.53897,0.47591,0.2496
2.23,2.2005,0,0.53897,0.4755,0.24947
2.231,2.2005,0,0.53897,0.47508,0.24935
2.232,2.2005,0,0.53897,0.47467,0.24923
2.233,2.2005,0,0.53897,0.47425,0.2491
2.234,2.2005,0,0.53897,0.47384,0.24898
2.235,2.2005,0,0.53897,0.47342,0.24885
2.236,2.2005,0,0.53897,0.47301,0.24873
2.237,2.2005,0,0.53897,0.47259,0.24861
2.238,2.2005,0,0.53897,0.47218,0.24848
2.239,2.2005,0,0.53897,0.47176,0.24836
2.24,2.2005,0,0.53897,0.47135,0.24823
2.241,2.2005,0,0.53897,0.47093,0.24811
2.242,2.2005,0,0.53897,0.47052,0.24799
2.243,2.2005,0,0.53897,0.4701,0.24786
2.244,2.2005,0,0.53897,0.46969,0.24774
2.245,2.2005,0,0.53897,0.46927,0.24762
2.246,2.2005,0,0.53897,0.46886,0.24749
2.247,2.2005,0,0.53897,0.46844,0.24737
2.248,2.2005,0,0.53897,0.46803,0.24724
2.249,2.2005,0,0.53897,0.46761,0.24712
2.25,2.2005,0,0.53897,0.4672,0.247
2.251,2.2005,0,0.53897,0.46678,0.24687
2.252,2.2005,0,0.53897,0.46637,0.24675
2.253,2.2005,0,0.53897,0.46595,0.24662
2.254,2.2005,0,0.53897,0.46554,0.2465
2.255,2.2005,0,0.53897,0.46512,0.24638
2.256,2.2005,0,0.53897,0.46471,0.24625
2.257,2.2005,0,0.53897,0.46429,0.24613
2.258,2.2005,0,0.53897,0.46388,0.246
2.259,2.2005,0,0.53897,0.46346,0.24588
2.26,2.2005,0,0.53897,0.46305,0.24576
2.261,2.2005,0,0.53897,0.46263,0.24563
2.262,2.2005,0,0.53897,0.46222,0.24551
2.263,2.2005,0,0.53897,0.4618,0.24539
2.264,2.2005,0,0.53897,0.46139,0.24526
2.265,2.2005,0,0.53897,0.46097,0.24514
2.266,2.2005,0,0.53897,0.46056,0.24501
2.267,2.2005,0,0.53897,0.46014,0.24489
2.268,2.2005,0,0.53897,0.45973,0.24477
2.269,2.2005,0,0.53897,0.45931,0.24464
2.27,2.2005,0,0.53897,0.4589,0.24452
2.271,2.2005,0,0.53897,0.45848,0.24439
2.272,2.2005,0,0.53897,0.45807,0.24427
2.273,2.2005,0,0.53897,0.45765,0.24415
2.274,2.2005,0,0.53897,0.45724,0.24402
2.275,2.2005,0,0.53897,0.45682,0.2439
2.276,2.2005,0,0.53897,0.4564,0.24377
2.277,2.2005,0,0.53897,0.45599,0.24365
2.278,2.2005,0,0.53897,0.45557,0.24353
2.279,2.2005,0,0.53897,0.45516,0.2434
2.28,2.2005,0,0.53897,0.45474,0.24328
2.281,2.2005,0,0.53897,0.45433,0.24316
2.282,2.2005,0,0.53897,0.45391,0.24303
2.283,2.2005,0,0.53897,0.4535,0.24291
2.284,2.2005,0,0.53897,0.45308,0.24278
2.285,2.2005,0,0.53897,0.45267,0.24266
2.286,2.2005,0,0.53897,0.45225,0.24254
2.287,2.2005,0,0.53897,0.45184,0.24241
2.288,2.2005,0,0.53897,0.45142,0.24229
2.289,2.2005,0,0.53897,0.45101,0.24216
2.29,2.2005,0,0.53897,0.45059,0.24204
2.291,2.2005,0,0.53897,0.45018,0.24192
2.292,2.2005,0,0.53897,0.44976,0.24179
2.293,2.2005,0,0.53897,0.44935,0.24167
2.294,2.2005,0,0.53897,0.44893,0.24154
2.295,2.2005,0,0.53897,0.44852,0.24142
2.296,2.2005,0,0.53897,0.4481,0.2413
2.297,2.2005,0,0.53897,0.44769,0.24117
2.298,2.2005,0,0.53897,0.44727,0.24105
2.299,2.2005,0,0.53897,0.44686,0.24093
2.3,2.2005,0,0.53897,0.44644,0.2408
2.301,2.2005,0,0.53897,0.44603,0.24068
2.302,2.2005,0,0.53897,0.44561,0.24055
2.303,2.2005,0,0.53897,0.4452,0.24043
2.304,2.2005,0,0.53897,0.44478,0.24031
2.305,2.2005,0,0.53897,0.44437,0.24018
2.306,2.2005,0,0.53897,0.44395,0.24006
2.307,2.2005,0,0.53897,0.44354,0.23993
2.308,2.2005,0,0.53897,0.44312,0.23981
2.309,2.2005,0,0.53897,0.44271,0.23969
2.31,2.2005,0,0.53897,0.44229,0.23956
2.311,2.2005,0,0.53897,0.44188,0.23944
2.312,2.2005,0,0.53897,0.44146,0.23931
2.313,2.2005,0,0.53897,0.44105,0.23919
2.314,2.2005,0,0.53897,0.44063,0.23907
2.315,2.2005,0,0.53897,0.44022,0.23894
2.316,2.2005,0,0.53897,0.4398,0.23882
2.317,2.2005,0,0.53897,0.43939,0.23869
2.318,2.2005,0,0.53897,0.43897,0.23857
2.319,2.2005,0,0.53897,0.43856,0.23845
2.32,2.2005,0,0.53897,0.43814,0.23832
2.321,2.2005,0,0.53897,0.43773,0.2382
2.322,2.2005,0,0.53897,0.43731,0.23808
2.323,2.2005,0,0.53897,0.4369,0.23795
2.324,2.2005,0,0.53897,0.43648,0.23783
2.325,2.2005,0,0.53897,0.43607,0.2377
2.326,2.2005,0,0.53897,0.43565,0.23758
2.327,2.2005,0,0.53897,0.43524,0.23746
2.328,2.2005,0,0.53897,0.43482,0.23733
2.329,2.2005,0,0.53897,0.43441,0.23721
2.33,2.2005,0,0.53897,0.43399,0.23708
2.331,2.2005,0,0.53897,0.43358,0.23696
2.332,2.2005,0,0.53897,0.43316,0.23684
2.333,2.2005,0,0.53897,0.43275,0.23671
2.334,2.2005,0,0.53897,0.43233,0.23659
2.335,2.2005,0,0.53897,0.43192,0.23646
2.336,2.2005,0,0.53897,0.4315,0.23634
2.337,2.2005,0,0.53897,0.43109,0.23622
2.338,2.2005,0,0.53897,0.43067,0.23609
2.339,2.2005,0,0.53897,0.43026,0.23597
2.34,2.2005,0,0.53897,0.42984,0.23585
2.341,2.2005,0,0.53897,0.42942,0.23572
2.342,2.2005,0,0.53897,0.42901,0.2356
2.343,2.2005,0,0.53897,0.42859,0.23547
2.344,2.2005,0,0.53897,0.42818,0.23535
2.345,2.2005,0,0.53897,0.42776,0.23523
2.346,2.2005,0,0.53897,0.42735,0.2351
2.347,2.2005,0,0.53897,0.42693,0.23498
2.348,2.2005,0,0.53897,0.42652,0.23485
2.349,2.2005,0,0.53897,0.4261,0.23473
2.35,2.2005,0,0.53897,0.42569,0.23461
2.351,2.2005,0,0.53897,0.42527,0.23448
2.352,2.2005,0,0.53897,0.42486,0.23436
2.353,2.2005,0,0.53897,0.42444,0.23423
2.354,2.2005,0,0.53897,0.42403,0.23411
2.355,2.2005,0,0.53897,0.42361,0.23399
2.356,2.2005,0,0.53897,0.4232,0.23386
2.357,2.2005,0,0.53897,0.42278,0.23374
2.358,2.2005,0,0.53897,0.42237,0.23362
2.359,2.2005,0,0.53897,0.42195,0.23349
2.36,2.2005,0,0.53897,0.42154,0.23337
2.361,2.2005,0,0.53897,0.42112,0.23324
2.362,2.2005,0,0.53897,0.42071,0.23312
2.363,2.2005,0,0.53897,0.42029,0.233
2.364,2.2005,0,0.53897,0.41988,0.23287
2.365,2.2005,0,0.53897,0.41946,0.23275
2.366,2.2005,0,0.53897,0.41905,0.23262
2.367,2.2005,0,0.53897,0.41863,0.2325
2.368,2.2005,0,0.53897,0.41822,0.23238
2.369,2.2005,0,0.53897,0.4178,0.23225
2.37,2.2005,0,0.53897,0.41739,0.23213
2.371,2.2005,0,0.53897,0.41697,0.232
2.372,2.2005,0,0.53897,0.41656,0.23188
2.373,2.2005,0,0.53897,0.41614,0.23176
2.374,2.2005,0,0.53897,0.41573,0.23163
2.375,2.2005,0,0.53897,0.41531,0.23151
2.376,2.2005,0,0.53897,0.4149,0.23139
2.377,2.2005,0,0.53897,0.41448,0.23126
2.378,2.2005,0,0.53897,0.41407,0.23114
2.379,2.2005,0,0.53897,0.41365,0.23101
2.38,2.2005,0,0.53897,0.41324,0.23089
2.381,2.2005,0,0.53897,0.41282,0.23077
2.382,2.2005,0,0.53897,0.41241,0.23064
2.383,2.2005,0,0.53897,0.41199,0.23052
2.384,2.2005,0,0.53897,0.41158,0.23039
2.385,2.2005,0,0.53897,0.41116,0.23027
2.386,2.2005,0,0.53897,0.41075,0.23015
2.387,2.2005,0,0.53897,0.41033,0.23002
2.388,2.2005,0,0.53897,0.40992,0.2299
2.389,2.2005,0,0.53897,0.4095,0.22977
2.39,2.2005,0,0.53897,0.40909,0.22965
2.391,2.2005,0,0.53897,0.40867,0.22953
2.392,2.2005,0,0.53897,0.40826,0.2294
2.393,2.2005,0,0.53897,0.40784,0.22928
2.394,2.2005,0,0.53897,0.40743,0.22915
2.395,2.2005,0,0.53897,0.40701,0.22903
2.396,2.2005,0,0.53897,0.4066,0.22891
2.397,2.2005,0,0.53897,0.40618,0.22878
2.398,2.2005,0,0.53897,0.40577,0.22866
2.399,2.2005,0,0.53897,0.40535,0.22854
2.4,2.2005,0,0.53897,0.40494,0.22841
2.401,2.2005,0,0.53897,0.40452,0.22829
2.402,2.2005,0,0.53897,0.40411,0.22816
2.403,2.2005,0,0.53897,0.40369,0.22804
2.404,2.2005,0,0.53897,0.40328,0.22792
2.405,2.2005,0,0.53897,0.40286,0.22779
2.406,2.2005,0,0.53897,0.40244,0.22767
2.407,2.2005,0,0.53897,0.40203,0.22754
2.408,2.2005,0,0.53897,0.40161,0.22742
2.409,2.2005,0,0.53897,0.4012,0.2273
2.41,2.2005,0,0.53897,0.40078,0.22717
2.411,2.2005,0,0.53897,0.40037,0.22705
2.412,2.2005,0,0.53897,0.39995,0.22692
2.413,2.2005,0,0.53897,0.39954,0.2268
2.414,2.2005,0,0.53897,0.39912,0.22668
2.415,2.2005,0,0.53897,0.39871,0.22655
2.416,2.2005,0,0.53897,0.39829,0.22643
2.417,2.2005,0,0.53897,0.39788,0.22631
2.418,2.2005,0,0.53897,0.39746,0.22618
2.419,2.2005,0,0.53897,0.39705,0.22606
2.42,2.2005,0,0.53897,0.39663,0.22593
2.421,2.2005,0,0.53897,0.39622,0.22581
2.422,2.2005,0,0.53897,0.3958,0.22569
2.423,2.2005,0,0.53897,0.39539,0.22556
2.424,2.2005,0,0.53897,0.39497,0.22544
2.425,2.2005,0,0.53897,0.39456,0.22531
2.426,2.2005,0,0.53897,0.39414,0.22519
2.427,2.2005,0,0.53897,0.39373,0.22507
2.428,2.2005,0,0.53897,0.39331,0.22494
2.429,2.2005,0,0.53897,0.3929,0.22482
2.43,2.2005,0,0.53897,0.39248,0.22469
2.431,2.2005,0,0.53897,0.39207,0.22457
2.432,2.2005,0,0.53897,0.39165,0.22445
2.433,2.2005,0,0.53897,0.39124,0.22432
2.434,2.2005,0,0.53897,0.39082,0.2242
2.435,2.2005,0,0.53897,0.39041,0.22408
2.436,2.2005,0,0.53897,0.38999,0.22395
2.437,2.2005,0,0.53897,0.38958,0.22383
2.438,2.2005,0,0.53897,0.38916,0.2237
2.439,2.2005,0,0.53897,0.38875,0.22358
2.44,2.2005,0,0.53897,0.38833,0.22346
2.441,2.2005,0,0.53897,0.38792,0.22333
2.442,2.2005,0,0.53897,0.3875,0.22321
2.443,2.2005,0,0.53897,0.38709,0.22308
2.444,2.2005,0,0.53897,0.38667,0.22296
2.445,2.2005,0,0.53897,0.38626,0.22284
2.446,2.2005,0,0.53897,0.38584,0.22271
2.447,2.2005,0,0.53897,0.38543,0.22259
2.448,2.2005,0,0.53897,0.38501,0.22246
2.449,2.2005,0,0.53897,0.3846,0.22234
2.45,2.2005,0,0.53897,0.38418,0.22222
2.451,2.2005,0,0.53897,0.38377,0.22209
2.452,2.2005,0,0.53897,0.38335,0.22197
2.453,2.2005,0,0.53897,0.38294,0.22184
2.454,2.2005,0,0.53897,0.38252,0.22172
2.455,2.2005,0,0.53897,0.38211,0.2216
2.456,2.2005,0,0.53897,0.38169,0.22147
2.457,2.2005,0,0.53897,0.38128,0.22135
2.458,2.2005,0,0.53897,0.38086,0.22123
2.459,2.2005,0,0.53897,0.38045,0.2211
2.46,2.2005,0,0.53897,0.38003,0.22098
2.461,2.2005,0,0.53897,0.37962,0.22085
2.462,2.2005,0,0.53897,0.3792,0.22073
2.463,2.2005,0,0.53897,0.37879,0.22061
2.464,2.2005,0,0.53897,0.37837,0.22048
2.465,2.2005,0,0.53897,0.37796,0.22036
2.466,2.2005,0,0.53897,0.37754,0.22023
2.467,2.2005,0,0.53897,0.37713,0.22011
2.468,2.2005,0,0.53897,0.37671,0.21999
2.469,2.2005,0,0.53897,0.3763,0.21986
2.47,2.2005,0,0.53897,0.37588,0.21974
2.471,2.2005,0,0.53897,0.37546,0.21961
2.472,2.2005,0,0.53897,0.37505,0.21949
2.473,2.2005,0,0.53897,0.37463,0.21937
2.474,2.2005,0,0.53897,0.37422,0.21924
2.475,2.2005,0,0.53897,0.3738,0.21912
2.476,2.2005,0,0.53897,0.37339,0.219
2.477,2.2005,0,0.53897,0.37297,0.21887
2.478,2.2005,0,0.53897,0.37256,0.21875
2.479,2.2005,0,0.53897,0.37214,0.21862
2.48,2.2005,0,0.53897,0.37173,0.2185
2.481,2.2005,0,0.53897,0.37131,0.21838
2.482,2.2005,0,0.53897,0.3709,0.21825
2.483,2.2005,0,0.53897,0.37048,0.21813
2.484,2.2005,0,0.53897,0.37007,0.218
2.485,2.2005,0,0.53897,0.36965,0.21788
2.486,2.2005,0,0.53897,0.36924,0.21776
2.487,2.2005,0,0.53897,0.36882,0.21763
2.488,2.2005,0,0.53897,0.36841,0.21751
2.489,2.2005,0,0.53897,0.36799,0.21738
2.49,2.2005,0,0.53897,0.36758,0.21726
2.491,2.2005,0,0.53897,0.36716,0.21714
2.492,2.2005,0,0.53897,0.36675,0.21701
2.493,2.2005,0,0.53897,0.36633,0.21689
2.494,2.2005,0,0.53897,0.36592,0.21677
2.495,2.2005,0,0.53897,0.3655,0.21664
2.496,2.2005,0,0.53897,0.36509,0.21652
2.497,2.2005,0,0.53897,0.36467,0.21639
2.498,2.2005,0,0.53897,0.36426,0.21627
2.499,2.2005,0,0.53897,0.36384,0.21615
2.5,2.2005,0,0.53897,0.36343,0.21602
2.501,2.2005,0,0.53897,0.36301,0.2159
2.502,2.2005,0,0.53897,0.3626,0.21577
2.503,2.2005,0,0.53897,0.36218,0.21565
2.504,2.2005,0,0.53897,0.36177,0.21553
2.505,2.2005,0,0.53897,0.36135,0.2154
2.506,2.2005,0,0.53897,0.36094,0.21528
2.507,2.2005,0,0.53897,0.36052,0.21515
2.508,2.2005,0,0.53897,0.36011,0.21503
2.509,2.2005,0,0.53897,0.35969,0.21491
2.51,2.2005,0,0.53897,0.35928,0.21478
2.511,2.2005,0,0.53897,0.35886,0.21466
2.512,2.2005,0,0.53897,0.35845,0.21454
2.513,2.2005,0,0.53897,0.35803,0.21441
2.514,2.2005,0,0.53897,0.35762,0.21429
2.515,2.2005,0,0.53897,0.3572,0.21416
2.516,2.2005,0,0.53897,0.35679,0.21404
2.517,2.2005,0,0.53897,0.35637,0.21392
2.518,2.2005,0,0.53897,0.35596,0.21379
2.519,2.2005,0,0.53897,0.35554,0.21367
2.52,2.2005,0,0.53897,0.35513,0.21354
2.521,2.2005,0,0.53897,0.35471,0.21342
2.522,2.2005,0,0.53897,0.3543,0.2133
2.523,2.2005,0,0.53897,0.35388,0.21317
2.524,2.2005,0,0.53897,0.35347,0.21305
2.525,2.2005,0,0.53897,0.35305,0.21292
2.526,2.2005,0,0.53897,0.35264,0.2128
2.527,2.2005,0,0.53897,0.35222,0.21268
2.528,2.2005,0,0.53897,0.35181,0.21255
2.529,2.2005,0,0.53897,0.35139,0.21243
2.53,2.2005,0,0.53897,0.35098,0.2123
2.531,2.2005,0,0.53897,0.35056,0.21218
2.532,2.2005,0,0.53897,0.35015,0.21206
2.533,2.2005,0,0.53897,0.34973,0.21193
2.534,2.2005,0,0.53897,0.34932,0.21181
2.535,2.2005,0,0.53897,0.3489,0.21169
2.536,2.2005,0,0.53897,0.34848,0.21156
2.537,2.2005,0,0.53897,0.34807,0.21144
2.538,2.2005,0,0.53897,0.34765,0.21131
2.539,2.2005,0,0.53897,0.34724,0.21119
2.54,2.2005,0,0.53897,0.34682,0.21107
2.541,2.2005,0,0.53897,0.34641,0.21094
2.542,2.2005,0,0.53897,0.34599,0.21082
2.543,2.2005,0,0.53897,0.34558,0.21069
2.544,2.2005,0,0.53897,0.34516,0.21057
2.545,2.2005,0,0.53897,0.34475,0.21045
2.546,2.2005,0,0.53897,0.34433,0.21032
2.547,2.2005,0,0.53897,0.34392,0.2102
2.548,2.2005,0,0.53897,0.3435,0.21007
2.549,2.2005,0,0.53897,0.34309,0.20995
2.55,2.2005,0,0.53897,0.34267,0.20983
2.551,2.2005,0,0.53897,0.34226,0.2097
2.552,2.2005,0,0.53897,0.34184,0.20958
2.553,2.2005,0,0.53897,0.34143,0.20946
2.554,2.2005,0,0.53897,0.34101,0.20933
2.555,2.2005,0,0.53897,0.3406,0.20921
2.556,2.2005,0,0.53897,0.34018,0.20908
2.557,2.2005,0,0.53897,0.33977,0.20896
2.558,2.2005,0,0.53897,0.33935,0.20884
2.559,2.2005,0,0.53897,0.33894,0.20871
2.56,2.2005,0,0.53897,0.33852,0.20859
2.561,2.2005,0,0.53897,0.33811,0.20846
2.562,2.2005,0,0.53897,0.33769,0.20834
2.563,2.2005,0,0.53897,0.33728,0.20822
2.564,2.2005,0,0.53897,0.33686,0.20809
2.565,2.2005,0,0.53897,0.33645,0.20797
2.566,2.2005,0,0.53897,0.33603,0.20784
2.567,2.2005,0,0.53897,0.33562,0.20772
2.568,2.2005,0,0.53897,0.3352,0.2076
2.569,2.2005,0,0.53897,0.33479,0.20747
2.57,2.2005,0,0.53897,0.33437,0.20735
2.571,2.2005,0,0.53897,0.33396,0.20723
2.572,2.2005,0,0.53897,0.33354,0.2071
2.573,2.2005,0,0.53897,0.33313,0.20698
2.574,2.2005,0,0.53897,0.33271,0.20685
2.575,2.2005,0,0.53897,0.3323,0.20673
2.576,2.2005,0,0.53897,0.33188,0.20661
2.577,2.2005,0,0.53897,0.33147,0.20648
2.578,2.2005,0,0.53897,0.33105,0.20636
2.579,2.2005,0,0.53897,0.33064,0.20623
2.58,2.2005,0,0.53897,0.33022,0.20611
2.581,2.2005,0,0.53897,0.32981,0.20599
2.582,2.2005,0,0.53897,0.32939,0.20586
2.583,2.2005,0,0.53897,0.32898,0.20574
2.584,2.2005,0,0.53897,0.32856,0.20561
2.585,2.2005,0,0.53897,0.32815,0.20549
2.586,2.2005,0,0.53897,0.32773,0.20537
2.587,2.2005,0,0.53897,0.32732,0.20524
2.588,2.2005,0,0.53897,0.3269,0.20512
2.589,2.2005,0,0.53897,0.32649,0.205
